#{"t_start": 1681783077.1542935, "env_id": null}
r,l,t
121.0,156,182.987373
121.0,156,183.621413
121.0,156,184.254833
121.0,156,184.886842
122.0,156,185.526264
121.0,156,186.164119
120.0,156,186.79151
122.0,156,187.439842
119.0,156,188.077509
120.0,156,188.710623
120.0,156,192.353456
122.0,156,192.997039
120.0,156,193.629311
122.0,156,194.248638
119.0,156,194.882346
122.0,156,195.524354
121.0,156,196.166763
120.0,156,196.805525
120.0,156,197.445778
120.0,156,198.082831
120.0,156,198.722784
120.0,156,199.359315
119.0,156,199.991366
120.0,156,203.606265
119.0,156,204.240689
119.0,156,204.875325
120.0,156,205.511171
119.0,156,206.15247
121.0,156,206.792321
119.0,156,207.429122
118.0,156,208.063114
120.0,156,208.690709
120.0,156,209.310023
121.0,156,209.940305
121.0,156,210.573942
120.0,156,211.199285
119.0,156,214.810074
119.0,156,215.44855
120.0,156,216.087939
120.0,156,216.735305
120.0,156,217.373153
120.0,156,218.007316
119.0,156,218.641959
121.0,156,219.276602
121.0,156,219.9174
119.0,156,220.556092
118.0,156,221.192817
120.0,156,221.830348
120.0,156,222.465158
120.0,156,226.069939
122.0,156,226.71613
119.0,156,227.353523
119.0,156,227.991567
119.0,156,228.628593
120.0,156,229.269509
120.0,156,229.890622
120.0,156,230.529844
118.0,156,231.160751
119.0,156,231.798639
119.0,156,232.434706
117.0,156,233.071201
119.0,156,233.711842
119.0,156,237.332092
119.0,156,237.969836
120.0,156,238.607503
118.0,156,239.26479
119.0,156,239.901532
121.0,156,240.533899
118.0,156,241.178113
121.0,156,241.825933
122.0,156,242.464843
119.0,156,243.10426
119.0,156,243.743568
119.0,156,244.384006
120.0,156,245.028659
119.0,156,248.66074
120.0,156,249.30455
119.0,156,249.943312
117.0,156,250.578912
121.0,156,251.219672
119.0,156,251.859455
119.0,156,252.497498
118.0,156,253.137122
120.0,156,253.783174
119.0,156,254.424483
121.0,156,255.066056
118.0,156,255.703417
118.0,156,256.3413
118.0,156,259.978946
118.0,156,260.619909
118.0,156,261.261863
119.0,156,261.90564
119.0,156,262.545921
118.0,156,263.183244
120.0,156,263.82571
119.0,156,264.461996
117.0,156,265.098627
119.0,156,265.735789
118.0,156,266.376843
116.0,156,267.01996
120.0,156,267.661512
118.0,156,268.301057
117.0,156,271.929656
118.0,156,272.568551
118.0,156,273.20699
119.0,156,273.837984
120.0,156,274.479262
117.0,156,275.121356
117.0,156,275.762292
118.0,156,276.402708
121.0,156,277.045714
118.0,156,277.685878
119.0,156,278.330205
118.0,156,278.96609
119.0,156,279.606783
118.0,156,283.24437
120.0,156,283.885863
119.0,156,284.525612
119.0,156,285.164164
119.0,156,285.799294
119.0,156,286.4434
116.0,156,287.08039
119.0,156,287.717909
119.0,156,288.347724
118.0,156,288.984452
119.0,156,289.624455
117.0,156,290.263528
118.0,156,290.902575
118.0,156,294.531256
116.0,156,295.167123
118.0,156,295.805892
117.0,156,296.443858
120.0,156,297.088313
119.0,156,297.729005
118.0,156,298.367547
118.0,156,299.005635
118.0,156,299.646065
119.0,156,300.289098
119.0,156,300.931655
119.0,156,301.573301
117.0,156,302.207287
117.0,156,305.830866
119.0,156,306.473634
118.0,156,307.116483
117.0,156,307.755927
120.0,156,308.394563
119.0,156,309.030191
118.0,156,309.664909
120.0,156,310.303134
119.0,156,310.939153
120.0,156,311.566947
117.0,156,312.205832
117.0,156,312.843355
119.0,156,313.484986
119.0,156,317.117892
121.0,156,317.763919
118.0,156,318.404495
117.0,156,319.039639
119.0,156,319.679525
118.0,156,320.321488
119.0,156,320.952012
119.0,156,321.592844
120.0,156,322.2329
118.0,156,322.86979
117.0,156,323.505144
121.0,156,324.13848
118.0,156,324.778855
117.0,156,328.429867
120.0,156,329.072973
119.0,156,329.709955
120.0,156,330.352566
118.0,156,330.990813
120.0,156,331.636298
118.0,156,332.277535
118.0,156,332.918039
119.0,156,333.560959
120.0,156,334.202901
119.0,156,334.842507
119.0,156,335.479753
118.0,156,336.117396
119.0,156,339.758679
119.0,156,340.40255
118.0,156,341.046874
116.0,156,341.687403
119.0,156,342.334665
117.0,156,342.977378
120.0,156,343.607137
118.0,156,344.239531
117.0,156,344.879506
116.0,156,345.515941
117.0,156,346.155829
119.0,156,346.798359
118.0,156,347.444823
116.0,156,351.071095
120.0,156,351.718236
119.0,156,352.362237
116.0,156,353.00073
119.0,156,353.643856
120.0,156,354.287812
118.0,156,354.926252
118.0,156,355.562319
118.0,156,356.199397
118.0,156,356.840118
120.0,156,357.484638
117.0,156,358.121638
117.0,156,358.756562
118.0,156,359.395376
115.0,156,363.008802
120.0,156,363.658168
117.0,156,364.2952
118.0,156,364.933116
118.0,156,365.570645
117.0,156,366.208019
119.0,156,366.850106
119.0,156,367.481859
119.0,156,368.122353
120.0,156,368.7448
119.0,156,369.384842
119.0,156,370.020274
117.0,156,370.6549
119.0,156,374.286407
117.0,156,374.926181
120.0,156,375.552541
117.0,156,376.188687
119.0,156,376.818002
119.0,156,377.444737
118.0,156,378.08383
118.0,156,378.719443
120.0,156,379.360603
117.0,156,380.001199
119.0,156,380.63947
120.0,156,381.278763
117.0,156,381.917654
119.0,156,385.568303
118.0,156,386.20975
119.0,156,386.852114
119.0,156,387.497421
119.0,156,388.137502
119.0,156,388.776501
118.0,156,389.414434
120.0,156,390.055658
118.0,156,390.693805
118.0,156,391.333191
119.0,156,391.977614
119.0,156,392.619627
119.0,156,393.259598
118.0,156,396.909124
119.0,156,397.549325
118.0,156,398.191092
121.0,156,398.831862
121.0,156,399.457382
120.0,156,400.101873
120.0,156,400.744051
121.0,156,401.386539
118.0,156,402.02565
119.0,156,402.664998
118.0,156,403.303003
118.0,156,403.941723
120.0,156,404.585048
120.0,156,408.223872
119.0,156,408.861595
118.0,156,409.500935
120.0,156,410.126298
117.0,156,410.76746
117.0,156,411.408966
121.0,156,412.053621
117.0,156,412.692726
120.0,156,413.335642
119.0,156,413.976732
117.0,156,414.615519
120.0,156,415.252507
118.0,156,415.889385
120.0,156,419.554772
119.0,156,420.199209
118.0,156,420.837805
120.0,156,421.480958
118.0,156,422.123044
117.0,156,422.761537
119.0,156,423.393296
117.0,156,424.033518
117.0,156,424.671213
118.0,156,425.308372
118.0,156,425.949003
118.0,156,426.576479
118.0,156,427.216699
118.0,156,430.839828
120.0,156,431.471401
119.0,156,432.114633
117.0,156,432.754102
121.0,156,433.40172
118.0,156,434.039515
118.0,156,434.680667
118.0,156,435.319292
119.0,156,435.963632
117.0,156,436.604801
117.0,156,437.245773
120.0,156,437.888317
117.0,156,438.531472
119.0,156,439.173741
117.0,156,442.795515
117.0,156,443.436821
118.0,156,444.074417
120.0,156,444.721111
117.0,156,445.360411
117.0,156,446.01197
120.0,156,446.665965
121.0,156,447.31993
120.0,156,447.981152
120.0,156,448.633709
120.0,156,449.28651
120.0,156,449.968113
119.0,156,450.631185
120.0,156,454.291188
122.0,156,454.942304
119.0,156,455.586039
120.0,156,456.239566
118.0,156,456.896226
117.0,156,457.537654
120.0,156,458.200918
120.0,156,458.846034
121.0,156,459.476537
120.0,156,460.113864
122.0,156,460.761847
120.0,156,461.407655
119.0,156,462.051688
120.0,156,465.69174
122.0,156,466.354725
121.0,156,467.006524
120.0,156,467.651093
119.0,156,468.294119
121.0,156,468.956975
120.0,156,469.608442
119.0,156,470.253335
120.0,156,470.90341
121.0,156,471.555871
121.0,156,472.207155
121.0,156,472.857153
122.0,156,473.509432
120.0,156,477.148358
120.0,156,477.800643
121.0,156,478.452896
118.0,156,479.097827
121.0,156,479.732715
120.0,156,480.382267
121.0,156,481.032446
121.0,156,481.687997
119.0,156,482.337583
121.0,156,482.990789
121.0,156,483.648646
120.0,156,484.302929
120.0,156,484.955019
120.0,156,488.612698
120.0,156,489.262249
121.0,156,489.910571
121.0,156,490.556241
121.0,156,491.201351
120.0,156,491.841339
122.0,156,492.490664
121.0,156,493.142845
120.0,156,493.792436
119.0,156,494.439438
119.0,156,495.079688
121.0,156,495.73149
120.0,156,496.380916
121.0,156,500.015679
121.0,156,500.665576
121.0,156,501.316112
119.0,156,501.961615
122.0,156,502.615031
120.0,156,503.263232
121.0,156,503.915894
120.0,156,504.566801
121.0,156,505.219252
121.0,156,505.869664
121.0,156,506.519237
121.0,156,507.189286
121.0,156,507.866266
120.0,156,511.55199
120.0,156,512.203836
120.0,156,512.848664
120.0,156,513.496908
120.0,156,514.159152
121.0,156,514.810533
121.0,156,515.452802
122.0,156,516.11118
121.0,156,516.779563
118.0,156,517.431784
120.0,156,518.090297
120.0,156,518.746967
121.0,156,519.400018
121.0,156,523.022685
121.0,156,523.686382
122.0,156,524.378209
121.0,156,525.091614
121.0,156,525.808581
121.0,156,526.474897
121.0,156,527.150215
120.0,156,527.800159
122.0,156,528.444005
120.0,156,529.086963
122.0,156,529.736669
120.0,156,530.380392
120.0,156,531.021312
122.0,156,531.67024
122.0,156,535.312887
122.0,156,535.95378
121.0,156,536.598111
122.0,156,537.243714
121.0,156,537.893546
121.0,156,538.545939
120.0,156,539.207346
121.0,156,539.903669
121.0,156,540.590684
120.0,156,541.244149
121.0,156,541.922611
122.0,156,542.57013
120.0,156,543.214864
122.0,156,546.89772
119.0,156,547.533115
123.0,156,548.175936
121.0,156,548.821667
121.0,156,549.465354
119.0,156,550.108004
122.0,156,550.752499
121.0,156,551.398939
121.0,156,552.042072
121.0,156,552.686696
122.0,156,553.324734
121.0,156,553.971076
121.0,156,554.614991
121.0,156,558.445044
122.0,156,559.105233
121.0,156,559.755022
120.0,156,560.43339
122.0,156,561.059564
122.0,156,561.706611
122.0,156,562.353687
120.0,156,562.998959
122.0,156,563.644128
122.0,156,564.292304
122.0,156,564.937425
123.0,156,565.583483
121.0,156,566.231888
122.0,156,569.875596
121.0,156,570.52426
120.0,156,571.171484
120.0,156,571.816011
121.0,156,572.4623
120.0,156,573.10749
120.0,156,573.750884
121.0,156,574.395891
120.0,156,575.042029
121.0,156,575.683404
120.0,156,576.328369
121.0,156,576.974005
122.0,156,577.620741
122.0,156,581.273106
122.0,156,581.907665
121.0,156,582.558973
120.0,156,583.205963
121.0,156,583.852449
121.0,156,584.494076
121.0,156,585.140924
122.0,156,585.787306
120.0,156,586.430571
121.0,156,587.084152
121.0,156,587.732126
121.0,156,588.398326
121.0,156,589.091514
120.0,156,592.835228
122.0,156,593.512963
119.0,156,594.318
121.0,156,595.13664
120.0,156,595.911507
121.0,156,596.688175
122.0,156,597.462983
122.0,156,598.195966
120.0,156,598.987062
122.0,156,599.729866
121.0,156,600.394217
122.0,156,601.044158
121.0,156,601.769565
120.0,156,605.542567
122.0,156,606.197831
121.0,156,606.849036
122.0,156,607.483379
120.0,156,608.13488
121.0,156,608.78417
122.0,156,609.413768
121.0,156,610.062297
122.0,156,610.715553
122.0,156,611.362446
122.0,156,612.007838
122.0,156,612.658173
122.0,156,613.306746
120.0,156,616.976886
122.0,156,617.634506
120.0,156,618.284243
120.0,156,618.935282
121.0,156,619.586323
122.0,156,620.215764
121.0,156,620.862855
121.0,156,621.510602
122.0,156,622.153172
122.0,156,622.803186
121.0,156,623.453421
122.0,156,624.105464
121.0,156,624.758034
121.0,156,625.407854
121.0,156,629.046237
119.0,156,629.698586
121.0,156,630.346244
120.0,156,630.994892
121.0,156,631.643528
121.0,156,632.292902
121.0,156,632.942215
119.0,156,633.596388
121.0,156,634.248475
121.0,156,634.89751
121.0,156,635.544888
121.0,156,636.192065
121.0,156,636.841444
121.0,156,640.497191
122.0,156,641.143425
122.0,156,641.792183
121.0,156,642.443489
121.0,156,643.092059
121.0,156,643.740674
120.0,156,644.388449
121.0,156,645.032501
121.0,156,645.680467
121.0,156,646.3292
123.0,156,646.959116
121.0,156,647.611261
121.0,156,648.264722
120.0,156,651.920261
121.0,156,652.622867
121.0,156,653.275809
122.0,156,653.921848
121.0,156,654.569105
120.0,156,655.23984
121.0,156,655.886057
121.0,156,656.534663
120.0,156,657.179213
121.0,156,657.849672
123.0,156,658.493723
121.0,156,659.134737
121.0,156,659.778095
121.0,156,663.453488
121.0,156,664.107738
121.0,156,664.756155
121.0,156,665.402033
120.0,156,666.050268
123.0,156,666.704274
122.0,156,667.356141
121.0,156,668.00688
121.0,156,668.656361
120.0,156,669.301012
121.0,156,669.949711
121.0,156,670.597915
122.0,156,671.247401
120.0,156,674.940177
121.0,156,675.592256
122.0,156,676.236459
121.0,156,676.881202
120.0,156,677.524282
119.0,156,678.169031
121.0,156,678.818986
121.0,156,679.463807
121.0,156,680.118711
121.0,156,680.763798
121.0,156,681.415019
120.0,156,682.061776
122.0,156,682.711799
121.0,156,686.383644
120.0,156,687.034449
121.0,156,687.685454
121.0,156,688.330593
122.0,156,689.099685
120.0,156,689.742409
121.0,156,690.384469
122.0,156,691.02722
121.0,156,691.672447
122.0,156,692.317817
121.0,156,692.959202
121.0,156,693.602159
122.0,156,694.246911
121.0,156,697.901497
122.0,156,698.548022
120.0,156,699.192552
121.0,156,699.838607
121.0,156,700.481453
121.0,156,701.127187
120.0,156,701.77211
120.0,156,702.418306
121.0,156,703.06158
120.0,156,703.705517
122.0,156,704.348327
121.0,156,704.992059
120.0,156,705.639167
121.0,156,709.274276
121.0,156,709.925859
121.0,156,710.572549
120.0,156,711.213175
121.0,156,711.859828
122.0,156,712.50303
121.0,156,713.139379
120.0,156,713.783783
121.0,156,714.42463
121.0,156,715.069007
121.0,156,715.714489
121.0,156,716.360231
121.0,156,717.007083
122.0,156,717.654722
121.0,156,721.294981
121.0,156,721.945566
121.0,156,722.592811
121.0,156,723.240723
121.0,156,723.887143
121.0,156,724.532486
122.0,156,725.178965
121.0,156,725.824255
121.0,156,726.470994
121.0,156,727.118298
121.0,156,727.764061
121.0,156,728.409599
122.0,156,729.057117
122.0,156,732.715762
121.0,156,733.364822
121.0,156,734.011634
121.0,156,734.661327
121.0,156,735.310055
122.0,156,735.957573
121.0,156,736.605226
121.0,156,737.255704
120.0,156,737.911129
121.0,156,738.595442
121.0,156,739.283649
121.0,156,739.933678
121.0,156,740.59242
121.0,156,744.348195
121.0,156,744.999134
121.0,156,745.648624
121.0,156,746.296933
120.0,156,746.940659
122.0,156,747.588679
121.0,156,748.234666
121.0,156,748.883278
121.0,156,749.528653
121.0,156,750.177152
121.0,156,750.823788
121.0,156,751.462962
121.0,156,752.11231
121.0,156,755.779311
121.0,156,756.430508
120.0,156,757.076152
121.0,156,757.714526
121.0,156,758.362662
122.0,156,759.009376
121.0,156,759.656946
122.0,156,760.30611
121.0,156,760.954451
122.0,156,761.60346
121.0,156,762.250701
121.0,156,762.895606
121.0,156,763.537333
122.0,156,767.200765
122.0,156,767.853609
121.0,156,768.522326
121.0,156,769.16676
120.0,156,769.809159
121.0,156,770.461784
120.0,156,771.106386
121.0,156,771.750659
122.0,156,772.39979
121.0,156,773.052469
122.0,156,773.700659
121.0,156,774.344047
121.0,156,774.992789
122.0,156,778.652491
121.0,156,779.302722
121.0,156,779.95075
121.0,156,780.594889
120.0,156,781.239872
121.0,156,781.885337
121.0,156,782.53266
121.0,156,783.184622
121.0,156,783.832286
120.0,156,784.477022
121.0,156,785.124132
120.0,156,785.772145
121.0,156,786.421327
121.0,156,790.104694
120.0,156,790.751227
121.0,156,791.399816
120.0,156,792.051626
121.0,156,792.706816
120.0,156,793.357478
121.0,156,794.006601
121.0,156,794.657451
121.0,156,795.304053
121.0,156,795.944524
121.0,156,796.58511
120.0,156,797.232593
121.0,156,797.883311
122.0,156,801.53391
121.0,156,802.195884
120.0,156,802.84855
120.0,156,803.497653
120.0,156,804.141879
122.0,156,804.787459
121.0,156,805.431188
121.0,156,806.074682
121.0,156,806.722136
121.0,156,807.370672
120.0,156,808.017557
120.0,156,808.668689
121.0,156,809.318867
121.0,156,809.962256
121.0,156,813.609015
120.0,156,814.252537
121.0,156,814.900491
121.0,156,815.544529
121.0,156,816.192625
121.0,156,816.844105
121.0,156,817.489755
121.0,156,818.138238
122.0,156,818.785562
121.0,156,819.430846
120.0,156,820.076174
121.0,156,820.724862
121.0,156,821.372969
121.0,156,825.035263
121.0,156,825.683688
120.0,156,826.333908
121.0,156,826.988444
121.0,156,827.640164
121.0,156,828.290908
122.0,156,828.94662
121.0,156,829.595239
122.0,156,830.246058
121.0,156,830.893178
121.0,156,831.542115
120.0,156,832.186486
121.0,156,832.83418
121.0,156,836.477529
120.0,156,837.128293
120.0,156,837.778491
121.0,156,838.428461
120.0,156,839.081406
121.0,156,839.729098
120.0,156,840.375615
120.0,156,841.023353
121.0,156,841.673133
121.0,156,842.317347
121.0,156,842.963826
120.0,156,843.609055
120.0,156,844.251245
