#{"t_start": 1681801412.1474683, "env_id": null}
r,l,t
127.5,148,969.274479
127.4,148,969.809232
127.5,148,970.347607
127.5,148,970.882814
127.5,148,971.419377
127.5,148,971.958368
127.5,148,975.458341
127.6,148,976.003474
127.9,148,976.542347
127.5,148,977.083811
127.5,148,977.625331
127.4,148,978.1664
127.5,148,978.707387
127.5,148,979.249406
127.0,148,979.800104
127.4,148,980.342088
127.6,148,980.885252
127.5,148,981.425168
127.5,148,981.964734
128.0,148,985.49533
127.5,148,986.03829
127.5,148,986.579899
127.5,148,987.118724
127.5,148,987.663625
127.4,148,988.202807
127.5,148,988.744199
127.3,148,989.2802
127.7,148,989.82988
127.5,148,990.371625
127.5,148,990.9121
127.4,148,991.448629
127.5,148,991.987688
127.5,148,992.525738
127.0,148,996.036448
127.0,148,996.595707
127.5,148,997.139323
127.6,148,997.683092
127.4,148,998.221651
127.5,148,998.761899
127.5,148,999.307481
127.4,148,999.850743
127.4,148,1000.391136
128.0,148,1000.930037
127.5,148,1001.471533
127.9,148,1002.014449
126.9,148,1002.554607
127.5,148,1003.098184
127.9,148,1006.61093
127.5,148,1007.159649
127.5,148,1007.70777
126.9,148,1008.273237
127.5,148,1008.837105
127.5,148,1009.378377
128.3,148,1009.923832
127.8,148,1010.462414
127.3,148,1011.000534
127.9,148,1011.541151
127.3,148,1012.081799
127.4,148,1012.622541
127.8,148,1013.163291
127.5,148,1013.704851
127.4,148,1017.230073
127.9,148,1017.771815
127.4,148,1018.310552
127.4,148,1018.848079
128.0,148,1019.388994
127.4,148,1019.931076
127.3,148,1020.468478
127.6,148,1021.037968
127.0,148,1021.606259
127.5,148,1022.149326
127.6,148,1022.697519
127.5,148,1023.24138
128.1,148,1023.785955
127.4,148,1024.324486
127.4,148,1027.838299
127.5,148,1028.386141
127.6,148,1028.957782
127.4,148,1029.499803
127.9,148,1030.044555
127.4,148,1030.583989
127.3,148,1031.144237
127.5,148,1031.684591
128.0,148,1032.225627
127.5,148,1032.770942
127.4,148,1033.310275
127.4,148,1033.854653
127.4,148,1034.396517
127.5,148,1034.941681
