#{"t_start": 1681730123.8065848, "env_id": null}
r,l,t
111.0,132,758.621081
112.0,132,762.524642
110.0,132,763.095475
112.0,132,763.662658
111.0,132,764.231071
112.0,132,764.801146
112.0,132,765.372932
113.0,132,765.943202
112.0,132,766.516315
111.0,132,767.08744
111.0,132,767.653246
111.0,132,768.222784
112.0,132,768.788974
111.0,132,769.353735
113.0,132,769.923941
113.0,132,770.494008
111.0,132,771.065079
112.0,132,774.967643
113.0,132,775.533574
111.0,132,776.104466
112.0,132,776.677096
113.0,132,777.250533
112.0,132,777.818661
112.0,132,778.388955
112.0,132,778.957482
111.0,132,779.526299
112.0,132,780.097258
112.0,132,780.663625
113.0,132,781.234766
112.0,132,781.801553
112.0,132,782.3729
112.0,132,782.94474
112.0,132,786.795161
112.0,132,787.370171
112.0,132,787.939051
112.0,132,788.511019
112.0,132,789.085613
112.0,132,789.657329
113.0,132,790.226788
112.0,132,790.794918
112.0,132,791.364137
111.0,132,791.929997
112.0,132,792.497337
111.0,132,793.0664
112.0,132,793.637353
113.0,132,794.20946
112.0,132,794.780215
112.0,132,795.350059
112.0,132,799.261594
113.0,132,799.833098
112.0,132,800.402138
112.0,132,800.971767
113.0,132,801.541785
112.0,132,802.11412
111.0,132,802.686455
112.0,132,803.255488
113.0,132,803.825529
112.0,132,804.395035
112.0,132,804.964615
112.0,132,805.53416
113.0,132,806.102502
111.0,132,806.668963
113.0,132,807.239276
113.0,132,807.812909
111.0,132,811.666701
112.0,132,812.239613
112.0,132,812.811633
112.0,132,813.382872
112.0,132,813.95328
111.0,132,814.522701
111.0,132,815.093183
112.0,132,815.666687
112.0,132,816.236848
112.0,132,816.80636
112.0,132,817.372802
112.0,132,817.937192
112.0,132,818.505249
112.0,132,819.074527
111.0,132,819.650063
112.0,132,823.521592
111.0,132,824.109055
113.0,132,824.689327
112.0,132,825.268753
112.0,132,825.844241
113.0,132,826.420765
112.0,132,826.989798
112.0,132,827.561382
112.0,132,828.139185
112.0,132,828.709628
111.0,132,829.284719
111.0,132,829.862525
112.0,132,830.437702
112.0,132,831.012145
111.0,132,831.582669
111.0,132,832.158749
112.0,132,836.075151
112.0,132,836.646859
112.0,132,837.225835
112.0,132,837.800441
113.0,132,838.374975
111.0,132,838.945025
112.0,132,839.512929
112.0,132,840.087224
112.0,132,840.6639
113.0,132,841.242587
113.0,132,841.814141
113.0,132,842.390009
111.0,132,842.964497
111.0,132,843.536
111.0,132,844.107303
112.0,132,847.967023
111.0,132,848.534526
112.0,132,849.103008
112.0,132,849.682243
112.0,132,850.257345
112.0,132,850.833386
111.0,132,851.40706
113.0,132,851.982904
112.0,132,852.557343
112.0,132,853.134636
112.0,132,853.710305
112.0,132,854.286405
112.0,132,854.862677
112.0,132,855.437064
112.0,132,856.012386
113.0,132,856.586952
112.0,132,860.474986
113.0,132,861.048189
111.0,132,861.61839
111.0,132,862.191517
111.0,132,862.765013
112.0,132,863.340386
113.0,132,863.915431
112.0,132,864.488477
112.0,132,865.059162
112.0,132,865.629859
112.0,132,866.20558
112.0,132,866.775355
112.0,132,867.34872
112.0,132,867.920694
112.0,132,868.496295
112.0,132,872.483423
112.0,132,873.052492
112.0,132,873.624842
111.0,132,874.194214
112.0,132,874.765634
110.0,132,875.335709
112.0,132,875.904505
112.0,132,876.469446
112.0,132,877.038759
111.0,132,877.608551
112.0,132,878.180078
111.0,132,878.751002
112.0,132,879.321605
112.0,132,879.88893
112.0,132,880.459508
111.0,132,881.028145
112.0,132,884.891456
113.0,132,885.481929
113.0,132,886.058789
112.0,132,886.631221
112.0,132,887.207351
113.0,132,887.77982
113.0,132,888.352905
112.0,132,888.926827
111.0,132,889.500576
111.0,132,890.075204
111.0,132,890.651138
111.0,132,891.230335
112.0,132,891.806221
113.0,132,892.381719
110.0,132,892.952979
112.0,132,896.835042
113.0,132,897.412454
113.0,132,897.988534
111.0,132,898.560836
112.0,132,899.134742
112.0,132,899.713397
111.0,132,900.28821
112.0,132,900.86262
112.0,132,901.43199
111.0,132,902.009506
113.0,132,902.585205
112.0,132,903.163917
112.0,132,903.74077
112.0,132,904.317582
111.0,132,904.889296
112.0,132,905.465415
